,Directory Name,Total Frames,Width,Height,Pixels,Directory Size (MB),Server Info,Model Name,Params,Categories,Inference Time (s),transfer_all,transfer_continuous,transfer_roundtrip,matrix_conv,matrix_convloop,matrix_dot,matrix_dotloop,matrix_add,matrix_addloop
2965,frame3000_3,3000,360,640,230400,1039.3170471191406,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,491.0197105407715,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2772,frame3500_0,3500,720,1280,921600,5775.872780799866,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,81.1121506690979,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2725,frame2000_13,2000,540,960,518400,1358.6872491836548,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,47.382060289382935,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2865,frame3000_3,3000,360,640,230400,1039.3170471191406,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,84.0130820274353,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2987,frame4000_1,4000,360,640,230400,1780.361890792847,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,667.3567252159119,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2874,frame3500_10,3500,360,640,230400,1050.0495433807373,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,99.385901927948,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2989,frame4000_3,4000,360,640,230400,1053.2174882888794,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,669.7165052890778,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2739,frame2500_11,2500,720,1280,921600,2413.662410736084,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,57.99989819526672,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2893,frame4500_1,4500,360,640,230400,968.272162437439,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,127.04082345962524,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2788,frame4000_2,4000,360,640,230400,1417.003812789917,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,92.38536739349364,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2770,frame3000_8,3000,360,640,230400,1004.7202472686768,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,69.18709945678711,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2787,frame4000_1,4000,360,640,230400,1780.361890792847,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,92.27600312232973,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2942,frame2500_14,2500,720,1280,921600,4094.88050365448,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,414.3967835903168,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2977,frame3500_13,3500,360,640,230400,837.8115587234497,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,576.4255836009979,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2911,frame1500_13,1500,360,640,230400,316.7101163864136,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,244.5127069950104,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2709,frame1500_11,1500,720,1280,921600,1637.241135597229,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,34.170278787612915,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2895,frame4500_3,4500,360,640,230400,1688.6479215621948,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,130.5523874759674,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2951,frame2500_5,2500,360,640,230400,898.2702703475952,1th Xeon Gold - GTX1080,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,412.3854603767395,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2892,frame4500_0,4500,540,960,518400,2751.66600894928,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,128.9641408920288,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2817,frame1500_7,1500,360,640,230400,449.89038467407227,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,43.34429693222046,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2747,frame2500_19,2500,720,1280,921600,2667.2008714675903,1th Xeon Gold - GTX1080,Ultralytics/yolov8l,43700000,81,58.1939685344696,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
2872,frame3500_0,3500,720,1280,921600,5775.872780799866,1th Xeon Gold - GTX1080,pytorch/ssd300_vgg16,35641826,81,103.11638331413268,0.39282,0.17521,0.24391,0.56004,2.29248,7.49736,0.97532,0.00998,0.9895
3169,frame3000_7,3000,360,640,230400,1407.769700050354,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,73.5850121974945,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3231,frame2000_5,2000,360,640,230400,520.5027675628662,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,197.7517433166504,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3065,frame3000_3,3000,360,640,230400,1039.3170471191406,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,52.37405014038086,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3001,frame1000_1,1000,360,640,230400,404.8405485153198,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,17.450150966644287,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3120,frame2000_0,2000,360,640,230400,889.6308012008667,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,46.156299352645874,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3269,frame3000_7,3000,360,640,230400,1407.769700050354,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,303.97149443626404,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3186,frame4000_0,4000,720,1280,921600,5543.311743736267,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,101.24047517776488,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3042,frame2500_14,2500,720,1280,921600,4094.88050365448,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,44.58732581138611,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3105,frame1000_5,1000,720,1280,921600,1131.3090629577637,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,25.15625047683716,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3132,frame2000_6,2000,720,1280,921600,4030.43500995636,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,49.940038442611694,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3079,frame3500_3,3500,720,1280,921600,5747.368581771851,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,62.66699242591858,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3017,frame1500_7,1500,360,640,230400,449.89038467407227,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,26.352296352386475,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3263,frame3000_15,3000,720,1280,921600,2424.1572275161743,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,307.4622368812561,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3232,frame2000_6,2000,720,1280,921600,4030.43500995636,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,205.00067615509033,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3038,frame2500_10,2500,360,640,230400,649.2635126113892,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,43.63232755661011,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3133,frame2000_7,2000,360,640,230400,521.232232093811,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,49.05506992340088,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3053,frame2500_7,2500,540,960,518400,2782.7661180496216,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,44.65605282783508,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3258,frame3000_10,3000,360,640,230400,742.9257946014404,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,303.5667769908905,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3128,frame2000_2,2000,360,640,230400,689.4442510604858,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,47.748993158340454,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3028,frame2000_2,2000,360,640,230400,689.4442510604858,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,34.698625802993774,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3183,frame3500_7,3500,540,960,518400,3085.3826293945312,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,85.07907605171204,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3163,frame3000_15,3000,720,1280,921600,2424.1572275161743,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,75.32901883125305,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3151,frame2500_5,2500,360,640,230400,898.2702703475952,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,60.93110489845276,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3244,frame2500_16,2500,720,1280,921600,3324.8714685440063,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.4838705062866,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3202,frame1000_2,1000,540,960,518400,613.689887046814,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,101.03832268714903,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3031,frame2000_5,2000,360,640,230400,520.5027675628662,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,34.697530031204224,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3032,frame2000_6,2000,720,1280,921600,4030.43500995636,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,35.63432836532593,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3127,frame2000_15,2000,360,640,230400,697.5388469696045,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,47.23653244972229,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3185,frame3500_9,3500,720,1280,921600,5539.414231300354,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,86.45957064628601,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3278,frame3500_2,3500,720,1280,921600,5789.719665527344,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,358.8020353317261,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3271,frame3000_9,3000,720,1280,921600,2228.889018058777,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,307.42183923721313,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3147,frame2500_19,2500,720,1280,921600,2667.2008714675903,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,64.86231732368469,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3276,frame3500_12,3500,360,640,230400,1133.2797393798828,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,354.2602529525757,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3177,frame3500_13,3500,360,640,230400,837.8115587234497,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,82.70476984977722,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3099,frame500_3,500,2160,3840,8294400,2999.1242027282715,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,9.326863050460815,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3197,frame500_1,500,720,1280,921600,599.6991939544678,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,12.660345554351808,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3243,frame2500_15,2500,540,960,518400,319.0746965408325,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,254.389883518219,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3115,frame1500_5,1500,360,640,230400,444.860857963562,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,35.67519998550415,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3265,frame3000_3,3000,360,640,230400,1039.3170471191406,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,301.06332206726074,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3072,frame3500_0,3500,720,1280,921600,5775.872780799866,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,62.0909628868103,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3025,frame2000_13,2000,540,960,518400,1358.6872491836548,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,35.70115852355957,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3165,frame3000_3,3000,360,640,230400,1039.3170471191406,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,71.45732092857361,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3287,frame4000_1,4000,360,640,230400,1780.361890792847,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,404.2983875274658,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3174,frame3500_10,3500,360,640,230400,1050.0495433807373,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,82.8892126083374,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3289,frame4000_3,4000,360,640,230400,1053.2174882888794,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,404.1656515598297,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3039,frame2500_11,2500,720,1280,921600,2413.662410736084,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,44.417717933654785,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3193,frame4500_1,4500,360,640,230400,968.272162437439,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,105.90362691879272,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3088,frame4000_2,4000,360,640,230400,1417.003812789917,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,69.58861970901489,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3070,frame3000_8,3000,360,640,230400,1004.7202472686768,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,52.713383436203,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3087,frame4000_1,4000,360,640,230400,1780.361890792847,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,69.50932431221008,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3242,frame2500_14,2500,720,1280,921600,4094.88050365448,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.45482563972473,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3277,frame3500_13,3500,360,640,230400,837.8115587234497,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,353.800509929657,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3211,frame1500_13,1500,360,640,230400,316.7101163864136,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,147.99948382377625,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3009,frame1500_11,1500,720,1280,921600,1637.241135597229,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,26.361212253570557,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3195,frame4500_3,4500,360,640,230400,1688.6479215621948,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,109.53347373008728,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3251,frame2500_5,2500,360,640,230400,898.2702703475952,9th corei7 - RTX2080 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,252.77040266990664,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3192,frame4500_0,4500,540,960,518400,2751.66600894928,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,110.56313705444336,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3117,frame1500_7,1500,360,640,230400,449.89038467407227,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,36.66993451118469,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3047,frame2500_19,2500,720,1280,921600,2667.2008714675903,9th corei7 - RTX2080 Ti,Ultralytics/yolov8l,43700000,81,44.82643222808838,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3172,frame3500_0,3500,720,1280,921600,5775.872780799866,9th corei7 - RTX2080 Ti,pytorch/ssd300_vgg16,35641826,81,87.72788166999817,0.32111,0.25523,0.30759,0.50384,1.1212,5.47377,0.60923,0.00438,0.43212
3469,frame3000_7,3000,360,640,230400,1407.769700050354,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,33.941139936447144,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3531,frame2000_5,2000,360,640,230400,520.5027675628662,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,92.55434322357178,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3365,frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,25.630159616470337,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3301,frame1000_1,1000,360,640,230400,404.8405485153198,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,8.562760829925537,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3420,frame2000_0,2000,360,640,230400,889.6308012008667,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,21.62292170524597,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3569,frame3000_7,3000,360,640,230400,1407.769700050354,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,139.11530303955078,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3486,frame4000_0,4000,720,1280,921600,5543.311743736267,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,50.059245109558105,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3342,frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,24.214118480682373,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3405,frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,12.421545028686523,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3432,frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,24.292704582214355,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3379,frame3500_3,3500,720,1280,921600,5747.368581771851,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,34.16893815994263,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3317,frame1500_7,1500,360,640,230400,449.89038467407227,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,12.892722606658936,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3563,frame3000_15,3000,720,1280,921600,2424.1572275161743,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,141.4477937221527,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3532,frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,94.32696557044984,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3338,frame2500_10,2500,360,640,230400,649.2635126113892,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,21.385865926742554,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3433,frame2000_7,2000,360,640,230400,521.232232093811,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.513862371444706,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3353,frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,22.04020857810974,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3558,frame3000_10,3000,360,640,230400,742.9257946014404,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,139.3013677597046,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3428,frame2000_2,2000,360,640,230400,689.4442510604858,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,22.01208734512329,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3328,frame2000_2,2000,360,640,230400,689.4442510604858,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,17.022980451583862,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3483,frame3500_7,3500,540,960,518400,3085.3826293945312,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,41.852484703063965,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3463,frame3000_15,3000,720,1280,921600,2424.1572275161743,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,37.29860639572144,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3451,frame2500_5,2500,360,640,230400,898.2702703475952,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,27.93582320213318,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3544,frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,117.86508417129517,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3502,frame1000_2,1000,540,960,518400,613.689887046814,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,46.64615321159363,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3331,frame2000_5,2000,360,640,230400,520.5027675628662,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,17.041430950164795,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3332,frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei7 - RTX4070,Ultralytics/yolov8l,43700000,81,19.33995747566223,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3427,frame2000_15,2000,360,640,230400,697.5388469696045,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,21.802985906600952,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3485,frame3500_9,3500,720,1280,921600,11078.828462600708,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,42.6970636844635,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3578,frame3500_2,3500,720,1280,921600,5789.719665527344,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,165.15355801582336,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3571,frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,141.39927291870117,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3447,frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei7 - RTX4070,pytorch/ssd300_vgg16,35641826,81,31.64351749420166,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
3576,frame3500_12,3500,360,640,230400,1133.2797393798828,13th corei7 - RTX4070,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,162.30126762390137,0.18259,0.11185,0.1429,0.36004,0.80333,4.424,0.48996,0.00516,0.51386
